Submissive Julian Bashir,1
implied polyamory,1
Attempting to fix bad science in canon,1
Molly O'Brien's cuddly toys,1
This is in the shap eof references to the episode Hard Time,1
Inexperienced Tops Working Hard For The Money,1
Vaginal Fisting,1
Worf has two cocks,1
and neither is human but there's LOTS of lube,1
listen guys this is,1
ok it's not THAT kinky considering the two of them,1
this is some kinky shit,1
But In A Real Tender Way,1
Can't Trust Them As Far As You Can Throw Them,1
First Time Topping,1
He's A Bastard But He's My Bastard,1
He's An Idiot But He's My Idiot,1
Mild Clothing Kink,1
Corsetry,1
Mild Spy Kink,1
Self Lubricating Cardassians,1
Sneaky Bastards,1
Started Out Smutty And Now We Here,1
Surprise Everyone's A Switch,1
deception as seduction,1
banter flirt,1
crashing on an M planet... again,1
cute kidnapping,1
so soft,1
soft fluff,1
Heed the tags please,1
POV Kira Nerys (as a child),1
Brotherly Love,1
Inktober 2019,1
Katoptronophilia,1
Kinktober 2019,1
Sthenolagnia,1
Virginity Kink,1
kinktober2019,1
Love Poems,1
Garak’s obsession with Human literature,1
Implied/Referenced Smut,1
Post-Slash,1
post-dominion war,1
Inktober,1
"""We Lived"" Kiss Reveals Feelings",1
not your beta-canon many things,1
#8 - Stab Wound,1
Whumptober 2019,1
Lot of swapping and reversing stuff,1
Royalty,1
flames,1
probably is a bit wonky on mobile because of the format,1
Everyone knows object of affection is into pining character except for pining character,1
They Couldn't Possibly Be Ignorant Of How I Feel So I Assume They Must Not Be Interested,1
"alright DS9 doc i see your ""20 years later"" and raise you a ""no one has to die""",1
human birthdays,1
not your beta-canon Parmak,1
Hair Pulling Kink,1
Kinktober fest 2019,1
explicit - Freeform,1
Buddy trip,1
Garak gets to be an actual tailor,1
Odo is along for the ride,1
References to Autistic Julian Bashir,1
Touch-Sensitive Odo (Star Trek),1
touch-repulsed,1
touch-sensitive,1
Kohn-Ma,1
Hurt/Comfort - Unexpected trigger takes hurt character by surprise,1
Clothes,1
Possible clothing kink,1
Surveillence!Garak,1
Bashir being kinda dom,1
stranded in an M planet,1
Busted,1
Garak being low key bottom,1
Garak x Bashir,1
fabric thats on sensetive things,1
haha - Freeform,1
like a penis,1
other names for penis :),1
rubbing of fabrics,1
woops busted,1
Domionion War,1
Starfleet Vows,1
Emotional Constipation,1
Autistic Odo (Star Trek),1
Episode 7x14 Chimera,1
Episode 6x26 Tears of the Prophets,1
the old cliche,1
:'),1
Season/Series 06 Spoilers,1
The whole image in the sand and shadows and symbols plot line irked me,1
so I wrote this,1
32nd Century,1
"DS9 S3E5 ""Second Skin""",1
Synesthesia,1
Tags Contain Spoilers,1
Turns out Garak sees pain,1
and pleasure and maybe hears it too,1
that's a thing right,1
nightmare problems and wholesome garak,1
this is basically very soft and sweet,1
and surprise! it's relevant,1
but i like it,1
there is not much of this,1
this is canon,1
threatening each other with weapons is how garak and bashir flirt,1
all the snark,1
sex as a business transaction,1
Episode 2x24 The Collaborator,1
Episode 3x09 Defiant,1
Dd/lb,1
Daddy Dom/Little Boy,1
Handwavery,1
Changeling Link,1
I just really wanted sleepy Julian getting hugged okay?,1
cheesy religious pamphlet,1
orb experiences,1
prophetism,1
Accidentally but Temporarily Telepathically Linked,1
Match of wits,1
Alcohol Withdrawal,1
Some Romance,1
Alternate Universe - Shapeshifters,1
Beverages,1
Champagne,1
Founders (referenced),1
bartender!jim,1
Looking Glass,1
Odo & Great Link - Freeform,1
Pale Ale,1
Refraction of Light,1
Resurrection Deep Space Nine,1
Smoked Glass,1
Speculum,1
Terrans,1
mirror,1
Alternate Universe - Casablanca Fusion,1
Kes/Neelix but for like two seconds,1
shout out to these aliens for helping them with that,1
i guess there would be WORSE ways but this one sure aint good,1
even if they did it in like the worst possible way and also unintentionally,1
also both of them are fucking idiots with feelings,1
Canon Bisexual Character,1
Canon Queer Character,1
Homosexuality,1
Male Homosexuality,1
Political Intrigue,1
Probably you won't be able to tell which is which,1
some new Trill characters and some beta canon Trill characters,1
Trans Naprem,1
soft........,1
Debonair Spy Julian Bashir,1
Bloody stuff,1
Dukat justifying his evil actions again,1
Forced miscarriage,1
Unwanted Pregnancy,1
Just Married,1
'Afterimage' S7E03,1
Check out the linked album it's sick,1
Mentions of Major Character Death,1
Elim Garak is (not) an Obsidian Order agent,1
Scorpio is an Augment,1
The Obsidian Order,1
vaguely canon compliant,1
Body Swap AU,1
Kira/Odo if ya squint,1
believe me I’m well fucking aware,1
nothing graphic,1
ovid stans rise up,1
star trek creepycore,1
gayyyyy,1
I have this headcanon that Bashir knows fuck-all about earth history except the romans,1
Propertius stans sit down,1
Roman poetry,1
author is a classics major,1
author is way too into poetry,1
i got it from Inter Arma Enim Silent Leges okay,1
i really wrote a whole fic just as an excuse to shout about roman poetry,1
i.....,1
once more it's pretty irrelevant,1
roman elegy,1
ya I know DS9 did a Casablanca episode,1
wrote this at a reasonable time actually,1
Maybe I went to far in my thoughts,1
What could have happened,1
but I love DS9,1
Qbert game,1
Qbert: purgatory edition,1
Forced Prostitution,1
Not between pairing,1
Vasectomy,1
bad memories,1
illegitimate child,1
Light Horror,1
this will make no sense in the morning because,1
pretension,1
but it's not really relevant here,1
Bashir is discovering the reality of espionage isn’t as fun as the fantasy,1
Bashir’s deteriorating mental health,1
Garak has a hard time understanding it’s not normal not to trust anyone,1
Garak tries to be helpful,1
Garashir Lunch Date,1
Lunch in the Replimat,1
Police state,1
Post-6x18 Inquisition,1
There really is no privacy on a space station when you don’t know if it’s real or not,1
Crew as Family,1
A very happy sequel :),1
There will be a sequel I promise!,1
for now!,1
Domestic Rotan'talag/Weyoun 9,1
Comes Back Wrong,1
Major Character Undeath,1
for Kira and Ezri,1
(say it with me),1
Literary Analysis,1
ah the dramas of being stuck in a space pub with the lizard you definitely hate,1
and don't love at all,1
and with Cardassian literary conventions,1
author takes liberties with Cardassian history,1
and Kira's basically just if Supernatural was actually good and about a lesbian,1
napping together,1
drunken conversations,1
And the tank top has a hideous green friend,1
Free Verse,1
Haikus,1
Seditious content,1
Tankas,1
Jadzia is the station's resident 50 year old mum,1
Julian is a dumb moron bitch boy,1
some brief descriptions of violence,1
Asexual!Garak,1
Gray-Asexuality,1
Brain Damage,1
A-spec Garak,1
Avoiding Therapy,1
Crapsey cinquains,1
Bashir’s Risa trousers get another cameo,1
Bashir’s terrible dress sense,1
But that goes out the window when Garak decides it’s imperative he break into Bashir’s quarters,1
Cardassian sense of smell,1
Caring!Martok,1
Chapter 2 is fluffy,1
Chapter 3 is smutty,1
Chapter 4 is out-and-out slash,1
Chapter 5 is fluff and care-taking again,1
Chapters 1 is angsty,1
Consensual Sexual Humiliation,1
Erasure poems,1
body fluids,1
The Defiaint’s Cramped Quarters,1
drinking while pregnant,1
late-night conversations,1
All of Them TBh - Freeform,1
Jealous Julian Bashir,1
in morocco,1
older couple vacationing:the movie,1
Weyoun-centric,1
but like as a parlor trick for shits,1
Considering abortion,1
Dubcon impregnation aftermath,1
Rebelling while pregnant,1
Unexpected Pregnancy,1
sort of but sex pollen done poorly,1
No Apologies,1
background Jake Sisko/Nog,1
discussion of homophobic laws,1
discussion of homophoia,1
Bad Ensign,1
Amoral Julian Bashir,1
my apologies to any juli b stans; he is not a nice man in this,1
Angry Janeway,1
Cardassions,1
First time writing DS9 characters,1
Tea Parties,1
just the fluffiest,1
Garak has a little more respect for Bashir’s privacy,1
Garak’s Inventory,1
Gratuitous Poetry,1
alien morals,1
Feral Vorta,1
though this is not as dark as the tags make it sound I don’t think,1
MAJOR transphobia,1
be warned,1
elim wont be having anyone trash talking his husband,1
if you want good writing youre gonna have to pay me,1
no editing we die like men,1
past pregnancy,1
Ferengi Gender Horribleness,1
Quark Has Issues,1
Quark Has Panic Attacks,1
Bashir’s declining mental health,1
Human anatomy viewed through the gaze of an alien,1
Cardassian Fashion,1
Don’t tell me they’re not gay for each other,1
Garak does actual tailoring,1
Garak doesn’t do any surveillance in this one!,1
Garak is a good friend,1
Garak’s Shop,1
Jadzia is totally going to tell everyone about this and you know it,1
Kukalaka brings out the best in everyone,1
Rom and Leeta’s Wedding,1
Romantic!Garak,1
S6E1 when Bashir’s collar is undone and Garak teases him about being genetically enhanced... unnngh,1
Dominion fic,1
joke,1
idk this is a bad story,1
bad,1
Infodumping,1
S5E15 By Inferno’s Light,1
Sickfic (sort of),1
There’s No Privcacy on a Runabout Either,1
Tinsnip’s Speculative Cardassian Xenobiology,1
Yes I made it cold on the promenade so we can see Bashir’s nipples through his tank top,1
voyeurism kink,1
BECAUSE OF COURSE THERE'S BACKGROUND GARASHIR,1
Cardassian and Japan have some cultural overlap and you can't convince me otherwise,1
Friend Fiction,1
Japanese Culture,1
Keiko is the ultimate mom friend,1
but this is really a gen fic about Garak and Keiko,1
definitely into politeness and tea,1
well background garashir preslash,1
Background Garashir and Garak/Parmak,1
My Blue Heaven,1
Still Takes Place on DS9,1
Witness Protection,1
Tony Stark Has Issues,1
Tony Stark Needs a Hug,1
Tony Stark-centric,1
Foul,1
Una McCormack’s The Never Ending Sacrifice is on my Reading List!,1
Rugal is having a rough time on Cardassia,1
Rugal Does Some Match-Making,1
Post-Episode: s06e01 A Time to Stand,1
Canon-typical invasion of privacy by Garak,1
Cardassian Poetry,1
Garak has no respect for Bashir’s privacy and Bashir tolerates it more than he really should,1
Implied Past Abuse,1
Implied Self-Harm,1
Nudity and physical intimacy,1
Seriously these two dorks are adorkable,1
Kira - Freeform,1
Star Trek DS9 - Freeform,1
Star Trek Terok Nor Lost Era Book Trilogy,1
Garak is being kind of a dick,1
Garak has PTSD,1
Mention of bereavement,1
Screenwriters: when will you learn,1
Star Trek is the worst about showing us how characters deal with all the bullshit they go through,1
so does Julian but this isn't about him right now,1
that your actions have consequences,1
they kind of start a relationship but not really,1
Food as a Metaphor for Love,1
Garak still doesn’t care much for Bashir’s boundaries,1
Garak takes care of Julian,1
Genetically Enhanced!Bashir,1
Gossip spreads fast on a space station,1
Jadzia loves to gossip,1
Ace!Garak,1
musings,1
but damn if it's not fun to try,1
Garak's perspective and motives are an utter mess to write,1
Continuation of another person’s text,1
God I Don’t Know,1
Mentions of Blood,1
happy-ish ending,1
master and servant,1
non-consensual drugging,1
And I’m A Uni Student Of English,1
Brief Appearance By Blueshirt OC,1
Brief Unforgiving Appearance By Odo Who Deserves More,1
Budding Romance!,1
Hackneyed Romance Like The Kind You See In Rom Coms,1
Humor/Romance,1
Keiko Banter,1
Now That’s A Relevant Pun,1
Secret Gifts,1
So. There,1
The Writer Gratuitously Shows Off Their Poetry Knowledge,1
These Pancakes Are Fluffy As Fuck,1
Which Is What I Write Now To Repent For My Sins,1
is it an OC if you literally just made them up and don’t intend on ever writing about them again?,1
meaning: Hey Everyone! I Read A Donne Poem Once,1
meaning: The Writer Had Fun Writing Keiko,1
PG13 Torture,1
Julian looks out for Garak’s health,1
disease outbreak,1
Platonic Romance,1
slams fist on table,1
stranded in an M class planet... again,1
these damn people can't even speak Federation Standard,1
Angst and Fluff,1
Slight denial of feelings,1
oblivious to love,1
Hardcore,1
Poor Ezri,1
Skullfucking,1
Humor and SciFi,1
Elim Garak Deserves to be Happy,1
Garak in a bun,1
But Garak is helping,1
platonic intimacy,1
Clumsy!Julian,1
Embarassed!Garak,1
Garak Does Right By Rugal,1
Garak is Good and Caring,1
Garak is Stuffy and Formal,1
Garak is uncharacteristically relaxed in this one,1
Julian is a dork,1
Julian’s Canon-Typical Dress-Sense,1
Kids Say What They See,1
Kids are Astute Observers of Adults,1
No surveillance!,1
poor Worf can't speak klingon,1
no translator,1
Martok is the best cook ever,1
Julian is arab,1
Courage,1
Bajoran and Cardassian Reproduction,1
Uncle-Niece Relationship,1
Adorable Bruce Banner,1
Adorable Thor (Marvel),1
Garak is dramatic,1
Possibly Pre-Slash,1
alternate perspective,1
A+ Parenting,1
And Garak Actually Listens!,1
Bashir Asserts His Boundaries,1
Bashir’s Risa Outfit is a Thing of Horror,1
Cardassian culture is different from Human culture,1
Conflict,1
Conflict Resolution,1
Eating Together,1
Garak is caring in his own fucked-up way,1
Garak’s trauma responses are... problematic to say the least,1
Is garak going to FINALLY learn to use the door chime?,1
It’s really not ok to covertly surveil your friends Garak!,1
Or maybe Tain just gaslit Garak about how everyone surveils their friends & family,1
Tain is a terrible parent,1
Tain’s A+ Parenting,1
Tailor!Garak,1
War and its consequences,1
s2e03 The Siege,1
hallucination,1
Prune juice,1
Quark has a business language kink,1
Worf gets offended,1
jadzia dies offscreen,1
Legacy of Elim Garak,1
Mention of characters being dead but way in the past,1
pride month fic,1
Brief torture?,1
Original character is killed off and barely mentioned,1
Original characters is both a separate character and the reader,1
Torture Mentioned,1
injured,1
But really all Ferengi have a business language kink,1
julian is a hallucination once or twice,1
reader is main character,1
the later two are briefly portrayed at the end,1
Fussy lizard,1
Oblivious doctors and lizards,1
not as sexy as the title suggests,1
Before Awakening of a Trailblazer,1
Fereshte,1
Post Gundam 00 S2,1
Geology,1
emotions are hard as an android but you bet your ass he has them,1
Nothing happens onscreen,1
Bloodwine,1
Optimistic Ending,1
could be construed as a emotional abuse from Bashir's parents,1
Dehydration,1
Forced Labour,1
Nor the battle to the strong,1
Season 5 Episode 4,1
Slight Bashir/OFC which isn't that relevant to the story,1
but I couldn't help but put in,1
mining,1
Bad Family Dynamics,1
Our eternal Tennyson theme,1
Referenced Quodo,1
Theories on why Julian left DS9 for Cardassia,1
Kira's view of Julian leaving,1
Fan Comics,1
References to Kira's time in the rebellion,1
implied Ezri/Kira,1
references to body parts failing more metaphorical than literal but beware,1
the disintegration of found family,1
Sad Brunt is still gross and mean,1
